pred,succ
N1569,N3578
N1569,N2161
N1569,N2321
N1812,N1907
N1812,N2554
N1812,N2653
N1812,N2816
N1812,N3567
N1955,N3309
N1955,N2713
N1955,N2518
N1955,N3178
N3771,N3938
N3771,N3947
N1671,N1808
N1671,N3788
N1671,N3361
N1671,N2977
N1671,N1692
N1671,N2154
N1671,N2172
N1671,N3827
N1671,N2424
N2987,N3664
N2987,N3814
N2987,N3436
N2307,N3285
N2307,N3460
N2307,N3982
N2307,N3540
N2307,N2706
N2733,N3107
N2478,N3260
N2478,N2878
N2478,N3595
N2478,N3675
N2478,N2864
N1578,N3059
N1578,N3342
N1578,N1617
N1578,N2720
N1578,N3425
N1578,N3217
N2986,N3572
N2986,N3429
N2986,N3018
N1580,N3682
N1580,N3172
N1580,N2924
N1580,N3339
N1580,N3231
N1580,N2377
N1580,N1869
N1583,N1860
N1583,N1629
N1583,N3585
N1583,N2313
N1583,N3072
N1583,N3141
N1583,N2619
N1860,N2003
N1860,N3801
N1860,N3915
N1860,N2793
N1860,N2329
N1629,N3122
N1629,N3409
N1629,N1776
N1629,N3885
N1629,N1632
N1629,N3463
N1629,N1834
N1584,N3351
N1584,N2215
N1584,N2747
N1584,N3744
N1584,N1901
N3351,N3397
N1586,N2585
N1586,N3889
N1586,N2486
N1586,N3995
N1586,N2933
N2585,N3417
N2585,N3196
N3511,N3696
N1758,N2925
N1592,N2591
N1592,N3831
N1592,N1903
N1592,N3217
N1592,N1971
N1592,N2183
N2591,N2789
N2591,N2762
N2591,N3608
N3831,N3906
N3831,N3934
N3831,N3937
N1903,N2103
N1903,N3754
N1903,N2733
N1903,N3457
N1594,N2756
N1594,N2855
N1594,N2468
N1594,N2207
N1594,N2811
N1594,N2160
N1594,N3398
N2756,N3343
N2756,N3263
N2756,N3132
N2756,N3822
N2756,N2848
N2756,N3322
N2855,N3605
N2855,N3944
N2855,N3934
N1595,N2015
N1595,N3263
N1595,N3734
N1595,N1708
N1595,N3569
N2015,N2596
N2015,N3689
N2015,N2591
N2015,N2181
N2015,N2663
N2015,N2811
N3263,N3476
N3263,N3546
N3263,N3722
N1597,N2813
N1597,N2942
N1597,N2960
N1597,N1804
N1597,N2693
N1597,N2662
N1599,N2468
N1599,N3476
N2468,N2670
N2468,N3216
N2468,N2933
N2468,N3371
N2468,N3966
N2468,N3352
N2468,N3842
N1600,N3268
N1600,N1794
N1600,N1797
N1600,N2501
N1600,N2035
N1797,N2716
N1797,N3547
N1797,N3907
N1797,N3336
N1797,N3389
N1797,N3558
N1797,N3216
N1797,N1919
N1797,N3401
N1604,N3450
N1604,N3443
N1604,N3032
N1605,N1973
N1605,N1820
N1605,N3096
N1605,N2211
N1605,N3388
N3128,N3920
N3128,N3579
N1610,N3650
N1610,N1958
N1610,N2318
N1610,N2912
N1610,N1702
N1610,N2169
N1611,N2387
N1611,N3705
N1611,N3982
N1611,N2767
N1611,N1724
N2235,N3096
N2781,N3345
N1616,N2599
N1616,N3851
N1616,N3185
N1616,N3234
N1616,N3196
N1616,N3260
N1618,N2520
N1618,N1867
N1618,N2954
N1618,N3364
N1618,N2370
N2520,N3994
N1867,N3149
N1867,N2064
N1867,N3243
N1867,N2066
N1867,N3412
N1619,N2893
N1619,N2343
N1619,N2476
N1619,N3889
N1619,N2399
N2893,N3572
N2893,N3203
N2893,N3347
N2893,N3461
N2893,N3610
N2370,N3885
N2370,N3070
N2370,N2585
N2370,N3706
N2370,N2408
N1622,N2380
N1622,N1821
N1622,N3621
N2380,N2989
N2380,N3270
N2680,N3539
N1626,N3629
N1626,N3770
N1626,N3688
N1626,N2690
N1626,N3974
N1626,N3165
N3629,N3648
N3629,N3816
N3629,N3921
N1627,N3305
N1627,N3847
N1627,N2088
N1627,N2907
N1627,N3868
N1627,N3429
N1627,N1643
N1627,N2416
N1627,N1686
N1627,N1917
N1627,N2403
N1627,N2699
N1628,N1926
N1628,N3063
N1628,N3761
N1628,N2458
N2778,N3089
N2778,N3105
N2778,N3728
N2778,N3502
N1631,N2375
N1631,N2362
N1631,N1898
N1631,N2032
N1631,N2621
N1631,N1680
N1631,N2740
N1631,N2198
N1631,N3180
N1631,N2792
N1631,N2252
N2375,N2779
N2375,N3911
N2375,N3592
N2375,N3415
N2362,N3286
N2362,N2866
N2362,N3724
N2319,N3016
N2319,N2696
N2319,N3144
N1635,N2767
N1635,N2057
N1635,N2776
N1635,N2522
N1635,N2528
N1635,N2327
N1635,N3922
N1636,N3276
N1636,N2994
N1636,N2781
N1636,N1982
N1636,N2098
N1636,N2081
N1636,N3368
N1638,N2115
N1638,N2362
N1638,N2196
N1638,N3427
N1638,N1667
N1638,N2253
N2115,N3548
N2115,N2562
N2115,N3226
N2115,N2832
N3616,N3800
N1640,N3558
N1640,N3753
N1640,N2962
N1641,N3822
N1641,N3142
N1641,N3788
N1641,N1815
N1641,N3436
N1641,N3418
N1641,N3812
N3822,N3872
N3142,N3558
N1642,N3749
N1642,N2006
N1642,N2412
N2848,N3667
N2848,N3120
N2848,N2970
N2848,N3326
N2983,N3582
N2983,N3192
N1646,N3531
N1646,N3238
N1646,N2856
N1646,N2797
N1646,N3114
N1646,N2485
N1646,N3425
N3531,N3866
N3238,N3579
N3238,N3912
N1650,N3108
N1650,N2081
N1650,N3777
N1650,N3584
N1650,N2201
N1650,N2849
N3108,N3573
N1652,N2226
N1652,N3036
N1652,N3237
N1652,N1906
N1652,N1846
N1652,N3630
N1652,N3614
N1652,N1879
N1652,N3402
N1652,N2782
N2226,N2428
N2226,N3297
N2226,N3152
N2226,N3157
N3036,N3776
N1654,N1837
N1654,N2523
N1654,N2007
N1654,N3262
N1654,N3580
N1654,N3191
N1654,N2326
N1654,N3978
N1656,N3784
N1656,N2286
N1656,N3612
N1656,N2451
N1656,N2197
N1656,N2728
N1656,N2332
N1656,N3487
N1656,N3089
N1657,N3084
N1657,N2927
N1657,N2490
N1657,N1793
N1657,N2065
N1657,N1679
N1657,N1962
N1657,N1965
N3084,N3821
N3084,N3570
N2927,N3871
N2927,N2929
N2927,N3121
N2927,N3439
N2927,N3474
N2927,N3004
N2927,N3162
N2490,N3712
N2490,N2495
N2490,N3361
N2800,N3092
N2800,N2900
N2800,N2853
N2800,N3993
N2800,N3882
N2800,N3717
N2409,N2638
N2409,N3873
N2409,N3862
N2409,N3257
N2409,N3920
N2409,N3479
N2366,N2503
N2366,N3552
N1668,N3558
N1668,N2061
N1668,N2137
N1668,N3462
N1668,N2480
N1668,N1992
N1669,N2071
N1669,N2403
N1669,N3296
N1669,N2628
N1669,N3456
N2071,N2422
N2071,N3436
N2071,N2312
N2071,N2943
N2403,N2570
N2403,N3328
N2403,N3275
N2403,N3728
N2403,N3900
N1670,N3617
N1670,N2318
N1670,N1904
N1670,N3767
N1808,N3427
N1808,N3418
N1808,N2926
N1808,N3613
N1808,N3551
N3053,N3493
N3053,N3769
N3053,N3202
N1674,N3067
N1674,N3432
N1674,N2118
N1674,N2491
N1674,N3376
N1674,N3843
N1674,N2108
N1674,N1691
N3067,N3574
N3067,N3891
N3432,N3500
N3432,N3912
N2118,N3610
N2118,N3598
N2118,N2840
N2118,N3222
N2118,N2328
N2118,N2904
N2118,N2929
N3649,N3839
N3649,N3890
N3649,N3782
N1677,N2687
N1677,N2486
N1677,N2133
N1677,N1931
N1677,N3808
N1677,N3408
N1677,N2934
N1677,N3909
N1677,N3173
N2687,N3818
N2687,N2905
N2687,N2946
N1887,N2550
N1887,N2741
N1887,N2957
N1887,N3235
N1887,N2660
N1887,N3887
N1887,N2091
N1887,N2963
N1887,N3092
N1679,N3716
N1679,N3776
N1679,N2277
N1679,N2599
N1679,N2398
N1679,N2209
N1679,N2932
N1679,N2592
N1679,N3282
N1679,N3961
N1679,N2796
N1679,N2583
N1682,N2426
N1682,N3914
N1682,N2910
N1682,N3036
N1682,N3655
N1682,N1708
N1682,N2297
N3914,N3923
N1686,N3298
N1686,N2607
N1686,N3913
N1686,N2356
N1686,N2793
N1686,N2249
N1686,N3737
N1686,N3734
N1688,N2746
N1688,N3499
N1688,N3497
N1688,N2398
N1688,N3895
N1688,N1816
N1688,N2832
N1688,N2008
N1688,N3756
N2746,N2865
N2746,N2893
N2746,N3059
N2746,N3904
N2746,N3531
N3499,N3663
N2398,N2590
N2398,N2471
N2398,N2409
N2398,N3492
N2398,N2960
N1690,N3967
N1690,N2014
N1690,N2101
N1690,N3910
N1693,N2170
N1693,N3279
N1693,N2578
N1693,N3038
N1693,N3922
N1694,N2057
N1694,N3321
N1694,N2333
N1694,N2520
N1694,N2351
N3471,N3889
N2833,N3510
N2059,N2178
N2059,N2912
N2059,N3131
N2059,N3987
N2059,N3298
N2059,N3432
N2060,N3894
N2060,N3702
N2060,N2387
N2461,N3057
N2461,N3692
N2056,N3719
N2056,N3762
N1703,N2779
N1703,N3026
N1703,N2427
N1703,N2421
N1705,N3252
N1705,N2635
N1705,N3479
N1705,N3511
N1705,N3611
N1705,N2111
N1705,N3439
N3252,N3775
N3252,N3701
N1706,N3297
N1706,N3162
N1706,N3858
N1706,N1845
N1706,N1970
N1707,N2244
N1707,N3034
N1707,N2964
N1707,N2695
N2076,N3383
N2076,N3005
N2076,N2911
N2076,N3737
N1709,N2956
N1709,N3789
N1709,N1935
N1709,N1741
N1709,N3564
N2956,N3361
N2956,N3586
N2956,N3931
N3789,N3991
N1741,N3424
N1741,N3221
N1741,N3079
N1741,N2867
N1741,N2489
N1712,N2121
N1712,N2723
N1712,N3393
N1712,N3540
N1716,N3783
N1716,N3138
N1716,N2203
N1716,N3135
N1716,N3099
N1716,N1859
N1716,N2104
N1716,N3178
N1718,N2458
N1718,N3220
N1718,N2729
N1718,N3099
N1718,N2331
N1718,N2570
N1718,N3510
N2458,N3040
N2039,N2606
N2039,N2645
N3321,N3963
N1723,N3581
N1723,N1896
N1723,N1767
N1723,N3010
N1723,N3029
N1724,N3144
N1724,N2994
N1724,N3862
N1724,N3016
N1724,N3942
N1724,N3734
N1726,N3059
N1726,N3740
N1726,N2819
N1726,N2187
N1726,N3665
N1727,N2320
N1727,N2556
N1727,N2654
N1727,N2647
N1727,N3116
N1727,N3774
N2320,N3466
N2320,N3791
N2320,N3660
N2320,N3242
N2320,N3309
N2320,N3788
N2320,N3156
N2320,N2457
N2556,N3195
N2556,N3312
N2556,N3528
N2556,N3108
N2556,N2731
N2556,N3026
N1728,N2051
N1728,N3780
N1728,N2116
N1728,N2039
N1728,N3691
N1728,N3884
N1728,N3145
N1728,N3055
N2051,N2940
N2051,N3785
N2051,N3047
N2051,N2795
N2250,N3836
N2250,N2473
N2250,N3911
N2250,N2981
N2250,N3506
N2250,N2293
N1730,N1746
N1730,N2572
N1730,N3151
N1730,N3550
N1730,N2570
N1730,N2329
N1746,N1975
N1746,N2325
N1746,N2367
N1746,N2194
N1746,N2695
N2719,N3032
N2719,N2764
N2719,N2851
N2719,N3092
N2719,N3279
N3090,N3433
N3090,N3451
N3246,N3918
N1737,N2355
N1737,N2892
N1737,N3019
N1737,N2175
N1737,N1777
N1737,N3843
N1737,N3684
N2355,N2659
N2355,N3767
N2355,N3163
N1738,N2193
N1738,N3652
N1738,N3682
N1738,N1982
N1738,N2707
N1738,N3036
N1738,N2878
N1739,N3691
N1739,N1846
N1739,N2504
N1739,N3749
N1740,N2451
N1740,N3650
N1740,N3526
N1740,N2155
N1740,N2249
N1740,N1825
N1740,N3167
N1740,N3556
N2451,N2906
N2451,N2729
N2451,N3177
N1742,N3690
N1742,N2112
N1742,N3787
N1742,N3593
N1742,N3001
N1742,N3074
N1742,N3086
N1742,N2630
N1742,N3697
N2112,N2654
N2112,N3918
N2112,N2894
N2112,N3624
N2112,N3424
N2112,N2817
N3382,N3461
N3382,N3599
N3338,N3560
N1748,N2775
N1748,N2289
N1748,N3402
N1748,N2150
N1748,N3276
N2775,N3820
N2775,N3950
N2775,N3875
N2775,N3308
N1749,N3096
N1749,N3799
N1749,N2366
N1749,N3308
N1749,N3236
N1749,N2635
N1749,N3151
N1749,N3812
N3096,N3595
N3096,N3177
N3799,N3946
N1750,N2595
N1750,N3304
N1750,N2162
N1750,N2251
N1750,N3168
N3304,N3332
N3304,N3319
N1752,N2674
N1752,N2787
N1752,N3806
N1752,N3521
N1752,N2124
N1752,N3186
N2674,N3342
N2674,N2865
N2674,N3802
N1753,N3463
N1753,N3883
N1753,N3972
N1753,N1929
N1754,N2110
N1754,N3518
N1754,N3621
N1754,N3980
N1754,N2116
N1754,N3675
N2110,N2840
N2110,N3884
N2110,N2803
N2110,N3789
N2110,N3791
N1755,N3266
N1755,N3188
N1755,N2383
N1756,N3240
N1756,N3801
N1756,N3042
N1756,N2271
N3240,N3445
N3240,N3803
N3240,N3426
N1757,N3982
N1757,N3137
N1757,N3064
N1757,N3878
N1757,N1920
N1757,N1996
N1757,N2908
N1761,N2488
N1761,N3826
N1761,N3522
N1761,N3445
N1761,N2202
N1761,N2927
N1761,N2731
N1761,N1875
N1761,N2794
N1762,N2401
N1762,N2878
N1762,N3036
N1763,N2663
N1763,N3689
N1763,N2362
N1763,N3529
N1763,N2856
N1763,N3872
N2663,N3151
N2663,N3938
N2663,N3956
N1829,N2072
N1829,N3973
N1829,N2950
N1829,N2343
N2460,N3228
N2460,N3630
N2460,N3770
N2460,N3220
N1768,N2321
N1768,N3205
N1768,N3242
N1768,N2096
N1768,N2261
N1768,N2599
N1768,N2471
N1768,N3551
N2321,N2702
N2321,N2685
N2321,N3632
N2321,N3384
N3205,N3800
N3205,N3601
N1770,N3486
N1770,N2004
N1770,N2330
N1770,N3144
N1770,N3511
N1770,N3473
N1770,N2220
N1770,N3729
N1771,N3542
N1771,N2370
N1771,N2410
N1771,N2476
N3542,N3965
N1772,N3268
N1772,N2267
N1772,N3157
N1772,N3889
N1772,N3717
N1772,N2891
N1772,N2662
N1773,N3651
N1773,N3787
N1773,N2802
N1773,N2045
N1773,N2841
N1773,N3989
N1773,N3782
N3651,N3935
N3651,N3721
N1776,N3626
N1776,N3936
N1776,N3057
N1776,N3067
N1776,N2292
N2549,N3257
N2549,N3657
N2549,N2955
N2549,N3874
N2486,N2721
N2486,N3084
N3261,N3885
N3261,N3364
N3261,N3456
N2560,N3292
N2560,N3937
N2560,N2587
N2560,N3118
N3041,N3846
N1784,N3342
N1784,N3176
N1784,N2252
N1784,N2639
N1784,N3017
N1784,N3387
N3342,N3757
N3342,N3704
N3176,N3990
N3675,N3877
N1787,N2076
N1787,N2212
N1787,N2827
N1787,N3414
N1788,N2335
N1788,N3076
N1788,N2443
N1789,N2573
N1789,N2759
N1789,N1916
N1789,N3953
N1789,N2806
N3611,N3778
N3933,N3977
N2743,N3618
N2743,N2900
N1795,N3522
N1795,N3961
N1795,N3070
N1795,N3905
N1795,N3710
N1795,N3338
N1795,N2060
N1795,N2800
N3052,N3597
N3052,N3680
N3052,N3235
N1800,N3379
N1800,N2804
N1800,N1853
N1800,N2226
N1800,N1954
N3379,N3682
N3379,N3661
N3379,N3854
N1804,N2772
N1804,N3334
N1804,N3782
N1804,N2050
N1804,N2300
N3334,N3555
N3334,N3702
N3334,N3559
N3488,N3877
N1806,N3759
N1806,N2314
N1806,N2320
N1806,N2947
N1806,N3102
N3004,N3510
N2815,N3694
N1810,N3317
N1810,N3979
N1810,N3661
N1810,N2668
N1810,N2545
N2437,N3492
N2437,N3036
N2437,N3442
N2437,N3012
N2437,N3855
N3580,N3820
N3580,N3971
N1816,N2625
N1816,N3375
N1816,N2413
N1816,N3531
N1816,N3598
N1816,N3799
N1817,N3831
N1817,N3738
N1817,N3138
N1817,N2364
N1817,N3221
N2587,N2838
N2587,N3460
N1823,N2987
N1823,N2429
N1823,N3071
N1823,N2626
N1823,N3055
N2310,N3146
N2310,N3796
N2310,N3545
N3175,N3624
N2072,N3430
N2072,N3233
N2072,N3719
N2072,N3820
N2072,N3957
N1832,N2566
N1832,N3822
N1832,N2142
N1832,N3651
N1832,N2870
N1832,N3680
N1832,N1894
N2566,N2681
N2566,N3040
N2566,N3749
N2566,N2913
N2566,N3061
N1833,N3658
N1833,N1924
N1833,N2368
N1833,N2952
N1833,N3969
N1833,N1863
N3323,N3440
N3323,N3908
N1836,N1971
N1836,N3634
N1836,N2903
N1971,N1990
N1971,N2494
N1971,N3560
N1971,N3083
N1971,N3419
N1971,N3605
N1971,N3832
N1838,N3038
N1838,N3436
N1838,N3642
N1838,N2901
N1838,N2056
N1838,N2791
N1838,N2335
N1838,N2984
N1838,N3199
N3436,N3617
N3436,N3746
N3436,N3862
N2344,N3448
N2344,N2781
N2344,N2623
N2344,N3472
N1840,N2014
N1840,N2934
N1840,N3926
N1840,N2865
N1840,N3496
N2014,N3356
N2014,N2556
N2014,N3267
N2014,N2673
N1841,N2923
N1841,N3537
N1841,N2530
N1841,N3055
N2923,N3047
N2923,N3926
N2923,N3933
N1842,N3645
N1842,N1912
N1842,N3157
N1842,N3152
N1842,N2563
N3645,N3911
N3645,N3769
N1843,N3536
N1843,N2331
N1843,N2964
N1843,N2168
N1843,N2728
N1844,N3987
N1844,N2761
N1844,N2595
N1844,N2683
N1844,N2139
N1844,N3990
N1844,N2688
N2908,N3186
N2908,N3985
N2908,N3327
N2908,N3194
N2908,N2976
N1846,N2465
N1846,N1979
N1846,N3689
N1846,N3343
N1846,N2424
N1846,N1890
N1847,N2937
N1847,N3837
N1847,N3808
N1847,N3173
N1847,N2709
N1847,N3367
N1847,N3351
N1847,N1934
N1847,N2872
N1850,N2758
N1850,N2769
N1850,N2036
N1851,N2861
N1851,N1858
N1851,N3803
N1851,N2648
N1851,N2956
N1851,N3133
N1854,N3318
N1854,N3260
N1854,N2949
N1854,N2399
N1854,N3984
N1854,N2346
N1856,N1909
N1856,N2177
N1856,N3849
N1856,N3452
N1856,N2885
N2325,N3882
N3292,N3477
N1859,N2163
N1859,N2773
N1859,N2624
N1859,N2798
N1859,N3581
N1859,N3708
N1859,N2616
N1859,N2632
N1859,N3082
N1859,N3203
N1859,N2790
N1859,N2470
N1859,N2497
N2163,N2368
N2163,N3071
N2163,N2739
N2163,N3395
N2163,N3913
N1861,N1879
N1861,N2977
N1861,N3439
N1861,N2059
N1861,N3814
N1861,N3392
N1862,N2379
N1862,N2007
N1862,N2923
N1862,N2821
N1862,N3794
N1862,N3609
N1862,N2158
N2379,N2665
N2379,N3187
N1977,N2737
N3577,N3764
N3577,N3687
N3577,N3588
N2195,N2699
N2195,N3708
N2195,N3635
N2195,N3125
N2195,N3273
N2195,N3803
N2003,N2958
N2003,N3766
N2003,N2533
N2003,N2965
N2003,N2469
N2003,N3484
N2003,N2283
N3149,N3240
N1870,N3240
N1870,N2502
N1870,N3161
N1870,N3225
N1870,N2636
N1870,N3812
N1872,N3187
N1872,N1889
N1872,N3588
N1872,N3632
N1872,N2479
N1872,N3622
N3187,N3786
N3187,N3701
N3187,N3948
N1873,N3102
N1873,N2908
N1873,N2441
N1873,N2572
N3102,N3535
N3293,N3682
N1882,N2867
N1882,N3260
N1882,N3225
N1882,N1961
N2867,N3196
N2867,N3007
N2867,N3964
N1883,N2249
N1883,N3612
N1883,N2508
N1883,N3560
N1883,N2477
N1883,N2371
N2249,N2421
N2249,N2617
N2249,N2600
N2249,N3574
N2249,N3025
N2249,N2441
N2249,N3439
N2249,N2522
N1884,N2658
N1884,N2248
N1884,N2081
N1884,N3517
N1884,N3781
N1884,N3644
N1886,N2752
N1886,N2921
N1886,N2474
N1886,N3763
N1886,N2539
N2752,N3753
N2752,N3283
N2550,N2872
N2550,N3932
N2550,N3250
N2550,N3228
N2550,N3352
N2550,N2983
N2741,N3098
N2741,N3113
N3235,N3706
N3235,N3792
N3235,N3863
N1889,N3180
N1889,N2254
N1889,N3508
N1889,N2252
N1889,N2975
N1889,N3892
N1889,N3720
N1889,N2553
N1889,N3262
N1889,N3546
N1890,N3184
N1890,N3416
N3184,N3862
N3184,N3817
N1891,N2103
N1891,N3832
N1891,N2971
N1891,N3038
N1891,N1907
N1891,N3575
N1891,N2247
N1891,N3634
N2103,N3725
N2103,N3738
N2103,N3527
N2348,N3438
N1893,N2008
N1893,N2168
N1893,N3686
N2008,N2078
N2008,N2464
N2008,N2925
N2008,N3400
N2008,N3426
N2008,N2985
N2008,N2775
N2008,N2030
N1894,N2334
N1894,N2586
N1894,N3389
N1894,N3241
N1894,N1950
N1894,N2293
N1894,N2873
N1894,N2576
N1895,N3063
N1895,N3109
N1895,N3994
N1895,N3758
N1895,N3456
N1895,N3623
N1895,N3903
N1895,N3290
N1895,N2683
N1899,N3609
N1899,N3586
N1899,N2080
N1899,N3001
N1899,N2515
N1899,N3952
N1899,N3567
N1899,N3097
N1900,N3919
N1900,N2898
N1900,N2794
N1900,N3845
N1900,N2624
N1900,N3543
N2898,N3764
N2898,N3447
N1901,N3291
N1901,N3889
N1901,N3382
N1901,N3879
N1901,N2712
N1901,N3551
N1901,N3037
N1901,N2430
N1901,N3897
N1904,N2499
N1904,N2722
N1906,N2870
N1906,N3919
N1908,N1913
N1908,N1959
N1908,N3274
N1908,N2729
N1908,N2987
N1908,N2156
N1908,N2614
N1908,N2361
N1908,N1998
N3035,N3854
N3035,N3716
N3035,N3222
N3035,N3256
N1910,N2516
N1910,N2862
N1910,N1978
N1910,N2485
N1910,N2937
N1910,N2548
N1911,N2589
N1911,N2115
N1911,N3712
N1911,N3346
N1914,N2664
N1914,N3306
N1914,N2382
N1914,N2702
N2664,N3712
N2664,N3963
N2664,N3125
N2664,N3071
N2664,N2900
N2452,N2567
N2452,N3434
N2452,N3852
N2452,N3564
N2452,N3769
N2452,N3127
N2452,N3161
N2452,N3332
N1917,N2795
N1917,N3797
N1917,N2711
N1917,N2048
N1917,N2266
N1917,N1980
N1918,N2922
N1918,N2121
N1918,N3937
N1918,N3326
N1918,N3968
N1921,N2547
N1921,N3230
N1921,N3934
N1921,N3938
N1921,N2177
N1921,N3960
N1921,N2287
N1921,N2464
N1921,N3178
N2547,N3073
N2547,N3558
N2547,N3033
N2547,N3423
N1923,N3229
N1923,N3565
N1923,N2641
N1923,N2196
N1923,N2520
N1925,N3478
N1925,N3438
N1925,N1933
N1925,N3094
N1925,N3992
N1925,N2165
N1927,N3734
N1927,N2915
N1927,N2442
N2294,N2400
N2294,N2497
N2294,N2325
N2294,N2604
N2856,N3048
N2856,N3837
N2856,N3916
N2856,N3834
N2856,N3231
N2856,N3573
N3372,N3869
N3372,N3895
N3557,N3817
N1930,N2358
N1930,N3540
N1930,N3714
N1930,N2095
N2358,N3207
N2358,N3408
N3540,N3798
N3714,N3969
N1934,N3274
N1934,N3386
N1934,N3145
N1934,N3438
N1934,N2230
N2457,N3542
N2457,N3214
N1937,N3785
N1937,N2291
N1937,N3467
N1937,N3871
N1937,N2227
N1937,N3783
N1938,N2187
N1938,N3935
N1938,N2538
N1938,N2231
N1938,N2950
N1938,N3955
N1938,N2062
N2187,N3336
N2187,N3234
N1940,N3362
N1940,N3772
N1940,N3847
N1940,N3440
N1940,N3345
N1940,N2509
N1940,N3444
N1940,N2898
N1943,N3193
N1943,N3591
N1943,N3038
N3193,N3640
N3731,N3879
N3731,N3828
N1946,N3573
N1946,N3163
N1946,N3593
N1946,N2187
N1946,N3018
N1946,N2631
N2668,N2692
N2668,N3228
N1949,N3993
N1949,N3756
N1949,N3777
N1949,N3120
N1950,N3922
N1950,N2310
N1950,N2563
N1950,N3085
N1950,N3783
N1950,N2012
N1950,N3523
N2031,N3151
N2031,N2846
N2031,N2992
N2031,N3305
N2031,N3862
N2031,N3920
N2165,N2938
N2165,N3900
N2165,N2927
N2165,N3236
N2165,N3427
N2165,N2412
N2165,N3264
N2002,N2845
N2002,N3882
N2002,N2364
N2002,N2953
N3309,N3723
N1956,N3318
N1956,N3745
N1956,N2888
N1956,N3522
N1956,N2821
N1959,N2125
N1959,N2226
N1959,N3948
N1959,N3764
N1959,N2884
N1959,N2886
N1960,N3524
N1960,N3629
N1960,N2783
N1960,N2847
N1960,N2109
N1960,N2731
N1960,N3695
N1960,N2082
N1960,N3755
N3524,N3570
N3524,N3848
N3524,N3924
N1961,N3217
N1967,N2875
N1967,N2955
N1967,N3726
N1967,N3207
N2955,N3237
N2955,N3488
N2955,N3557
N2959,N3347
N2959,N3769
N2959,N3647
N1969,N2973
N1969,N3408
N1969,N2888
N1969,N3953
N1969,N2341
N1969,N3580
N2973,N3132
N2973,N3210
N2973,N3203
N2973,N3557
N2973,N3392
N3408,N3831
N3408,N3804
N2494,N3738
N2494,N3257
N2494,N2985
N2494,N2680
N2494,N2998
N2494,N3153
N1972,N3203
N1972,N2618
N1972,N3852
N1972,N2507
N1978,N3569
N1978,N3926
N1978,N3946
N1978,N3729
N1979,N2340
N1979,N3092
N1979,N2714
N1979,N3790
N1979,N3161
N1979,N3546
N2340,N3494
N2340,N3050
N2340,N3948
N2340,N3575
N3092,N3364
N3092,N3873
N3092,N3706
N1981,N3234
N1981,N2994
N1981,N3015
N1981,N2119
N1982,N2588
N1982,N2604
N1982,N2828
N1982,N3909
N1982,N2985
N1985,N3694
N1985,N2564
N1985,N2050
N1985,N2774
N1985,N2723
N2308,N2392
N2308,N2351
N2308,N2505
N2308,N3210
N1988,N3826
N1988,N3233
N1988,N2257
N2675,N3893
N2675,N3903
N2675,N3790
N2675,N3183
N2675,N3601
N2675,N2929
N2675,N3176
N2455,N3816
N2455,N3801
N2455,N2656
N3326,N3884
N1997,N3913
N1997,N3706
N1997,N2427
N1997,N3186
N1997,N2727
N3913,N3959
N3706,N3762
N1999,N2130
N1999,N2006
N1999,N2510
N1999,N3051
N2000,N2730
N2000,N2183
N2000,N2368
N2000,N2452
N2000,N3158
N2845,N3019
N2845,N3891
N2845,N3979
N2845,N3933
N2006,N2342
N2006,N2850
N2006,N2516
N2785,N3239
N2785,N3515
N2785,N3151
N2078,N3117
N2078,N3412
N2078,N3335
N2078,N2428
N2078,N3393
N2464,N3093
N2464,N3590
N2464,N3926
N2464,N3320
N2925,N3742
N2009,N3587
N2009,N2232
N2009,N3144
N2009,N3728
N2009,N3049
N2009,N2206
N2009,N2924
N2009,N3998
N2011,N3020
N2011,N2571
N2011,N3040
N2011,N3689
N2011,N3585
N2011,N2753
N2011,N2647
N3020,N3712
N3020,N3263
N3020,N3149
N2013,N3179
N2013,N3893
N2013,N2985
N3179,N3955
N2596,N2606
N2596,N3156
N2596,N3539
N2596,N2959
N2016,N3127
N2016,N3868
N2016,N3162
N2016,N3337
N2016,N3498
N3127,N3608
N3127,N3339
N3127,N3853
N3127,N3349
N2018,N2467
N2018,N2992
N2018,N3081
N2018,N3371
N2018,N3053
N2018,N2058
N2018,N2075
N2467,N3907
N2467,N3804
N2467,N3117
N2155,N2184
N2155,N3833
N2155,N2671
N2155,N2823
N2155,N3697
N2155,N3360
N2155,N3464
N2155,N3131
N2155,N3943
N2749,N3438
N2749,N3612
N2749,N3539
N2530,N2821
N2530,N3534
N2530,N3463
N2530,N3545
N2530,N3469
N2022,N3623
N2022,N3721
N2022,N3600
N2022,N2442
N2022,N2598
N2022,N2105
N2023,N3640
N2023,N2471
N2023,N2735
N2023,N3129
N2023,N2833
N2023,N3199
N2023,N3811
N2023,N2860
N2023,N3269
N3640,N3865
N3640,N3973
N2024,N2569
N2024,N3321
N2024,N2203
N2024,N3572
N2024,N3790
N2967,N3913
N2967,N3851
N2027,N2057
N2027,N2425
N2027,N2502
N2027,N3290
N2027,N2065
N2027,N2840
N2028,N2742
N2028,N2967
N2028,N2962
N2028,N2639
N2742,N3876
N2742,N3704
N2742,N3776
N2479,N3292
N2479,N3304
N3791,N3890
N3791,N3898
N3151,N3153
N3151,N3277
N2846,N3526
N2846,N3305
N2846,N3536
N2846,N3455
N3116,N3234
N3116,N3562
N3116,N3221
N3116,N3476
