/chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@StageTime_5_p,/stages/stage/@StageTime_5_v,/stages/stage/@StageTime_6_p,/stages/stage/@StageTime_6_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
36,,Company Identifier,SIC Code,SIC Description,,,2.99,3,1,0.95,Retail,2.89,Retail_0354,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.29,0.804673847,528,14868
36,,Company Identifier,SIC Code,SIC Description,,,2.83,3,1,0.95,Retail,3.57,Retail_0355,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.14,0.804673847,528,14910
36,,Company Identifier,SIC Code,SIC Description,,,2.4,3,1,0.95,Retail,3.59,Retail_0356,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.93,0.804673847,528,14952
36,,Company Identifier,SIC Code,SIC Description,,,2.64,3,1,0.95,Retail,4.59,Retail_0357,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.22,0.804673847,528,14994
36,,Company Identifier,SIC Code,SIC Description,,,2.35,3,1,0.95,Retail,3.41,Retail_0358,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.86,0.804673847,528,15036
36,,Company Identifier,SIC Code,SIC Description,,,2.22,3,1,0.95,Retail,3.24,Retail_0359,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.23,0.804673847,528,15078
36,,Company Identifier,SIC Code,SIC Description,,,2.6,3,1,0.95,Retail,3.06,Retail_0360,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.94,0.804673847,528,15120
36,,Company Identifier,SIC Code,SIC Description,,,2.87,3,1,0.95,Retail,4.33,Retail_0361,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.06,0.804673847,528,15162
36,,Company Identifier,SIC Code,SIC Description,,,2.32,3,1,0.95,Retail,4.53,Retail_0362,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.17,0.804673847,528,15204
36,,Company Identifier,SIC Code,SIC Description,,,2.22,3,1,0.95,Retail,3.68,Retail_0363,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.29,0.804673847,528,15246
36,,Company Identifier,SIC Code,SIC Description,,,2.65,3,1,0.95,Retail,4.28,Retail_0364,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.41,0.804673847,528,15288
36,,Company Identifier,SIC Code,SIC Description,,,2.55,3,1,0.95,Retail,4.63,Retail_0365,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.08,0.804673847,528,15330
36,,Company Identifier,SIC Code,SIC Description,,,2.55,3,1,0.95,Retail,4.4,Retail_0366,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.87,0.804673847,528,15372
36,,Company Identifier,SIC Code,SIC Description,,,2.5,3,1,0.95,Retail,2.93,Retail_0367,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.84,0.804673847,528,15414
36,,Company Identifier,SIC Code,SIC Description,,,2.48,3,1,0.95,Retail,3.55,Retail_0368,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.15,0.804673847,528,15456
36,,Company Identifier,SIC Code,SIC Description,,,2.24,3,1,0.95,Retail,2.73,Retail_0369,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.11,0.804673847,528,15498
36,,Company Identifier,SIC Code,SIC Description,,,2.05,3,1,0.95,Retail,3.93,Retail_0370,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.96,0.804673847,528,15540
36,,Company Identifier,SIC Code,SIC Description,,,2.83,3,1,0.95,Retail,3.16,Retail_0371,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.32,0.804673847,528,15582
36,,Company Identifier,SIC Code,SIC Description,,,2.73,3,1,0.95,Retail,3.62,Retail_0372,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.95,0.804673847,528,15624
36,,Company Identifier,SIC Code,SIC Description,,,2.58,3,1,0.95,Retail,4.37,Retail_0373,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.86,0.804673847,528,15666
36,,Company Identifier,SIC Code,SIC Description,,,2.66,3,1,0.95,Retail,4.52,Retail_0374,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.39,0.804673847,528,15708
36,,Company Identifier,SIC Code,SIC Description,,,2.9,3,1,0.95,Retail,4.99,Retail_0375,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.35,0.804673847,528,15750
36,,Company Identifier,SIC Code,SIC Description,,,2.64,3,1,0.95,Retail,2.9,Retail_0376,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.28,0.804673847,528,15792
36,,Company Identifier,SIC Code,SIC Description,,,2.21,3,1,0.95,Retail,4.76,Retail_0377,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.93,0.804673847,528,15834
36,,Company Identifier,SIC Code,SIC Description,,,2.78,3,1,0.95,Retail,2.55,Retail_0378,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.83,0.804673847,528,15876
36,,Company Identifier,SIC Code,SIC Description,,,2.84,3,1,0.95,Retail,4.79,Retail_0379,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.21,0.804673847,528,15918
36,,Company Identifier,SIC Code,SIC Description,,,2.32,3,1,0.95,Retail,3.04,Retail_0380,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.18,0.804673847,528,15960
36,,Company Identifier,SIC Code,SIC Description,,,2.52,3,1,0.95,Retail,3.64,Retail_0381,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.44,0.804673847,528,16002
36,,Company Identifier,SIC Code,SIC Description,,,2.81,3,1,0.95,Retail,4.88,Retail_0382,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.05,0.804673847,528,16044
36,,Company Identifier,SIC Code,SIC Description,,,2.17,3,1,0.95,Retail,2.98,Retail_0383,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.12,0.804673847,528,16086
36,,Company Identifier,SIC Code,SIC Description,,,2.56,3,1,0.95,Retail,2.87,Retail_0384,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.85,0.804673847,528,16128
36,,Company Identifier,SIC Code,SIC Description,,,2.06,3,1,0.95,Retail,2.9,Retail_0385,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.2,0.804673847,528,16170
36,,Company Identifier,SIC Code,SIC Description,,,2.92,3,1,0.95,Retail,3.38,Retail_0386,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.27,0.804673847,528,16212
36,,Company Identifier,SIC Code,SIC Description,,,2.96,3,1,0.95,Retail,4.08,Retail_0387,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.08,0.804673847,528,16254
36,,Company Identifier,SIC Code,SIC Description,,,2.02,3,1,0.95,Retail,4.97,Retail_0388,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.48,0.804673847,528,16296
36,,Company Identifier,SIC Code,SIC Description,,,2.5,3,1,0.95,Retail,4.23,Retail_0389,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.02,0.804673847,528,16338
36,,Company Identifier,SIC Code,SIC Description,,,2.94,3,1,0.95,Retail,4.84,Retail_0390,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.02,0.804673847,528,16380
36,,Company Identifier,SIC Code,SIC Description,,,2.96,3,1,0.95,Retail,3.76,Retail_0391,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.79,0.804673847,528,16422
36,,Company Identifier,SIC Code,SIC Description,,,2.21,3,1,0.95,Retail,3.79,Retail_0392,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.82,0.804673847,528,16464
36,,Company Identifier,SIC Code,SIC Description,,,2.36,3,1,0.95,Retail,2.93,Retail_0393,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.95,0.804673847,528,16506
36,,Company Identifier,SIC Code,SIC Description,,,2.65,3,1,0.95,Retail,4.46,Retail_0394,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.14,0.804673847,528,16548
36,,Company Identifier,SIC Code,SIC Description,,,2.88,3,1,0.95,Retail,2.61,Retail_0395,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.8,0.804673847,528,16590
36,,Company Identifier,SIC Code,SIC Description,,,2.21,3,1,0.95,Retail,3.2,Retail_0396,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,16632
36,,Company Identifier,SIC Code,SIC Description,,,2.38,3,1,0.95,Retail,4.14,Retail_0397,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.26,0.804673847,528,16674
36,,Company Identifier,SIC Code,SIC Description,,,2.01,3,1,0.95,Retail,4.1,Retail_0398,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1,0.804673847,528,16716
36,,Company Identifier,SIC Code,SIC Description,,,2.52,3,1,0.95,Retail,3.67,Retail_0399,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.38,0.804673847,528,16758
36,,Company Identifier,SIC Code,SIC Description,,,2.91,3,1,0.95,Retail,4.77,Retail_0400,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,16800
36,,Company Identifier,SIC Code,SIC Description,,,2.96,3,1,0.95,Retail,3.89,Retail_0401,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.84,0.804673847,528,16842
36,,Company Identifier,SIC Code,SIC Description,,,2.18,3,1,0.95,Retail,2.7,Retail_0402,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.31,0.804673847,528,16884
36,,Company Identifier,SIC Code,SIC Description,,,2.64,3,1,0.95,Retail,4.24,Retail_0403,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.39,0.804673847,528,16926
36,,Company Identifier,SIC Code,SIC Description,,,2.2,3,1,0.95,Retail,3.14,Retail_0404,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.45,0.804673847,528,16968
36,,Company Identifier,SIC Code,SIC Description,,,2.39,3,1,0.95,Retail,2.85,Retail_0405,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.02,0.804673847,528,17010
36,,Company Identifier,SIC Code,SIC Description,,,2.04,3,1,0.95,Retail,3.17,Retail_0406,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.33,0.804673847,528,17052
36,,Company Identifier,SIC Code,SIC Description,,,2.21,3,1,0.95,Retail,2.82,Retail_0407,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.38,0.804673847,528,17094
36,,Company Identifier,SIC Code,SIC Description,,,2.28,3,1,0.95,Retail,3.53,Retail_0408,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.24,0.804673847,528,17136
36,,Company Identifier,SIC Code,SIC Description,,,2.16,3,1,0.95,Retail,4.15,Retail_0409,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.5,0.804673847,528,17178
36,,Company Identifier,SIC Code,SIC Description,,,2.45,3,1,0.95,Retail,4.06,Retail_0410,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.94,0.804673847,528,17220
36,,Company Identifier,SIC Code,SIC Description,,,2.88,3,1,0.95,Retail,4.8,Retail_0411,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,17262
36,,Company Identifier,SIC Code,SIC Description,,,2.14,3,1,0.95,Retail,3.45,Retail_0412,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.15,0.804673847,528,17304
36,,Company Identifier,SIC Code,SIC Description,,,2.64,3,1,0.95,Retail,3.63,Retail_0413,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.45,0.804673847,528,17346
36,,Company Identifier,SIC Code,SIC Description,,,2.25,3,1,0.95,Retail,4.86,Retail_0414,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.13,0.804673847,528,17388
36,,Company Identifier,SIC Code,SIC Description,,,2.53,3,1,0.95,Retail,4.44,Retail_0415,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,17430
36,,Company Identifier,SIC Code,SIC Description,,,2.26,3,1,0.95,Retail,4.03,Retail_0416,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.39,0.804673847,528,17472
36,,Company Identifier,SIC Code,SIC Description,,,2.44,3,1,0.95,Retail,4.01,Retail_0417,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.37,0.804673847,528,17514
36,,Company Identifier,SIC Code,SIC Description,,,2.26,3,1,0.95,Retail,4.41,Retail_0418,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.24,0.804673847,528,17556
36,,Company Identifier,SIC Code,SIC Description,,,2.63,3,1,0.95,Retail,4.99,Retail_0419,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.83,0.804673847,528,17598
36,,Company Identifier,SIC Code,SIC Description,,,3,3,1,0.95,Retail,3.05,Retail_0420,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.08,0.804673847,528,17640
36,,Company Identifier,SIC Code,SIC Description,,,2.48,3,1,0.95,Retail,4.69,Retail_0421,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.4,0.804673847,528,17682
36,,Company Identifier,SIC Code,SIC Description,,,2.77,3,1,0.95,Retail,3.42,Retail_0422,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.39,0.804673847,528,17724
36,,Company Identifier,SIC Code,SIC Description,,,2.17,3,1,0.95,Retail,3.62,Retail_0423,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.01,0.804673847,528,17766
36,,Company Identifier,SIC Code,SIC Description,,,2.09,3,1,0.95,Retail,4.66,Retail_0424,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.12,0.804673847,528,17808
36,,Company Identifier,SIC Code,SIC Description,,,2.15,3,1,0.95,Retail,3.71,Retail_0425,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.21,0.804673847,528,17850
36,,Company Identifier,SIC Code,SIC Description,,,2.29,3,1,0.95,Retail,4.22,Retail_0426,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.39,0.804673847,528,17892
36,,Company Identifier,SIC Code,SIC Description,,,2.08,3,1,0.95,Retail,3.29,Retail_0427,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.11,0.804673847,528,17934
36,,Company Identifier,SIC Code,SIC Description,,,2.49,3,1,0.95,Retail,3.18,Retail_0428,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.4,0.804673847,528,17976
36,,Company Identifier,SIC Code,SIC Description,,,2.88,3,1,0.95,Retail,3.46,Retail_0429,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.24,0.804673847,528,18018
36,,Company Identifier,SIC Code,SIC Description,,,2.14,3,1,0.95,Retail,4.16,Retail_0430,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.46,0.804673847,528,18060
36,,Company Identifier,SIC Code,SIC Description,,,2.02,3,1,0.95,Retail,3.07,Retail_0431,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.32,0.804673847,528,18102
36,,Company Identifier,SIC Code,SIC Description,,,2.91,3,1,0.95,Retail,4.97,Retail_0432,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.2,0.804673847,528,18144
36,,Company Identifier,SIC Code,SIC Description,,,2.73,3,1,0.95,Retail,3.34,Retail_0433,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.51,0.804673847,528,18186
36,,Company Identifier,SIC Code,SIC Description,,,2.52,3,1,0.95,Retail,3.17,Retail_0434,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.23,0.804673847,528,18228
36,,Company Identifier,SIC Code,SIC Description,,,2.55,3,1,0.95,Retail,3.29,Retail_0435,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.87,0.804673847,528,18270
36,,Company Identifier,SIC Code,SIC Description,,,2.7,3,1,0.95,Retail,2.71,Retail_0436,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.9,0.804673847,528,18312
36,,Company Identifier,SIC Code,SIC Description,,,2.56,3,1,0.95,Retail,4.11,Retail_0437,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.77,0.804673847,528,18354
36,,Company Identifier,SIC Code,SIC Description,,,3,3,1,0.95,Retail,4.52,Retail_0438,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.13,0.804673847,528,18396
36,,Company Identifier,SIC Code,SIC Description,,,2.14,3,1,0.95,Retail,4.27,Retail_0439,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.41,0.804673847,528,18438
36,,Company Identifier,SIC Code,SIC Description,,,2.49,3,1,0.95,Retail,4.87,Retail_0440,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.01,0.804673847,528,18480
36,,Company Identifier,SIC Code,SIC Description,,,2.11,3,1,0.95,Retail,3.69,Retail_0441,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.43,0.804673847,528,18522
36,,Company Identifier,SIC Code,SIC Description,,,2.11,3,1,0.95,Retail,2.72,Retail_0442,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.95,0.804673847,528,18564
36,,Company Identifier,SIC Code,SIC Description,,,2.9,3,1,0.95,Retail,4.62,Retail_0443,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.96,0.804673847,528,18606
36,,Company Identifier,SIC Code,SIC Description,,,2.98,3,1,0.95,Retail,4.08,Retail_0444,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.16,0.804673847,528,18648
36,,Company Identifier,SIC Code,SIC Description,,,2.65,3,1,0.95,Retail,4.46,Retail_0445,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.86,0.804673847,528,18690
36,,Company Identifier,SIC Code,SIC Description,,,2.39,3,1,0.95,Retail,3.76,Retail_0446,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.76,0.804673847,528,18732
36,,Company Identifier,SIC Code,SIC Description,,,2.33,3,1,0.95,Retail,4.43,Retail_0447,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.1,0.804673847,528,18774
36,,Company Identifier,SIC Code,SIC Description,,,2.04,3,1,0.95,Retail,3.04,Retail_0448,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.3,0.804673847,528,18816
36,,Company Identifier,SIC Code,SIC Description,,,2.61,3,1,0.95,Retail,3.8,Retail_0449,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.05,0.804673847,528,18858
36,,Company Identifier,SIC Code,SIC Description,,,2.6,3,1,0.95,Retail,3.32,Retail_0450,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.47,0.804673847,528,18900
36,,Company Identifier,SIC Code,SIC Description,,,2.44,3,1,0.95,Retail,3.27,Retail_0451,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,18942
36,,Company Identifier,SIC Code,SIC Description,,,2.42,3,1,0.95,Retail,4.88,Retail_0452,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.01,0.804673847,528,18984
36,,Company Identifier,SIC Code,SIC Description,,,2.5,3,1,0.95,Retail,3.24,Retail_0453,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.29,0.804673847,528,19026
36,,Company Identifier,SIC Code,SIC Description,,,2.89,3,1,0.95,Retail,2.7,Retail_0454,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.16,0.804673847,528,19068
36,,Company Identifier,SIC Code,SIC Description,,,2.48,3,1,0.95,Retail,4.37,Retail_0455,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.95,0.804673847,528,19110
36,,Company Identifier,SIC Code,SIC Description,,,2.02,3,1,0.95,Retail,2.84,Retail_0456,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.32,0.804673847,528,19152
36,,Company Identifier,SIC Code,SIC Description,,,2.27,3,1,0.95,Retail,3.39,Retail_0457,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.37,0.804673847,528,19194
36,,Company Identifier,SIC Code,SIC Description,,,2.88,3,1,0.95,Retail,4.11,Retail_0458,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,19236
36,,Company Identifier,SIC Code,SIC Description,,,2.71,3,1,0.95,Retail,4.14,Retail_0459,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.11,0.804673847,528,19278
36,,Company Identifier,SIC Code,SIC Description,,,2.69,3,1,0.95,Retail,4.93,Retail_0460,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.89,0.804673847,528,19320
36,,Company Identifier,SIC Code,SIC Description,,,2.53,3,1,0.95,Retail,3.22,Retail_0461,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.33,0.804673847,528,19362
36,,Company Identifier,SIC Code,SIC Description,,,2.22,3,1,0.95,Retail,3.69,Retail_0462,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.87,0.804673847,528,19404
36,,Company Identifier,SIC Code,SIC Description,,,2.15,3,1,0.95,Retail,4.8,Retail_0463,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.08,0.804673847,528,19446
36,,Company Identifier,SIC Code,SIC Description,,,2.24,3,1,0.95,Retail,2.82,Retail_0464,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.89,0.804673847,528,19488
36,,Company Identifier,SIC Code,SIC Description,,,2.82,3,1,0.95,Retail,4.85,Retail_0465,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.21,0.804673847,528,19530
36,,Company Identifier,SIC Code,SIC Description,,,2.66,3,1,0.95,Retail,4.13,Retail_0466,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.14,0.804673847,528,19572
36,,Company Identifier,SIC Code,SIC Description,,,2.67,3,1,0.95,Retail,4.04,Retail_0467,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.77,0.804673847,528,19614
36,,Company Identifier,SIC Code,SIC Description,,,2.2,3,1,0.95,Retail,3.09,Retail_0468,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.88,0.804673847,528,19656
36,,Company Identifier,SIC Code,SIC Description,,,2.68,3,1,0.95,Retail,3.63,Retail_0469,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.93,0.804673847,528,19698
36,,Company Identifier,SIC Code,SIC Description,,,2.92,3,1,0.95,Retail,2.87,Retail_0470,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.97,0.804673847,528,19740
36,,Company Identifier,SIC Code,SIC Description,,,2.11,3,1,0.95,Retail,3.66,Retail_0471,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.5,0.804673847,528,19782
36,,Company Identifier,SIC Code,SIC Description,,,2.48,3,1,0.95,Retail,4.67,Retail_0472,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.33,0.804673847,528,19824
36,,Company Identifier,SIC Code,SIC Description,,,2.74,3,1,0.95,Retail,2.51,Retail_0473,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.38,0.804673847,528,19866
36,,Company Identifier,SIC Code,SIC Description,,,2.01,3,1,0.95,Retail,4.36,Retail_0474,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.79,0.804673847,528,19908
36,,Company Identifier,SIC Code,SIC Description,,,2.8,3,1,0.95,Retail,3.25,Retail_0475,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.17,0.804673847,528,19950
36,,Company Identifier,SIC Code,SIC Description,,,2.09,3,1,0.95,Retail,4.38,Retail_0476,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.27,0.804673847,528,19992
36,,Company Identifier,SIC Code,SIC Description,,,2.04,3,1,0.95,Retail,3.73,Retail_0477,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.93,0.804673847,528,20034
36,,Company Identifier,SIC Code,SIC Description,,,2.45,3,1,0.95,Retail,3.76,Retail_0478,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.14,0.804673847,528,20076
36,,Company Identifier,SIC Code,SIC Description,,,2.83,3,1,0.95,Retail,3.61,Retail_0479,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.88,0.804673847,528,20118
36,,Company Identifier,SIC Code,SIC Description,,,2.42,3,1,0.95,Retail,2.61,Retail_0480,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.17,0.804673847,528,20160
36,,Company Identifier,SIC Code,SIC Description,,,2.35,3,1,0.95,Retail,3.65,Retail_0481,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.96,0.804673847,528,20202
36,,Company Identifier,SIC Code,SIC Description,,,2.87,3,1,0.95,Retail,2.67,Retail_0482,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.45,0.804673847,528,20244
36,,Company Identifier,SIC Code,SIC Description,,,2.13,3,1,0.95,Retail,4.09,Retail_0483,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.79,0.804673847,528,20286
36,,Company Identifier,SIC Code,SIC Description,,,2.65,3,1,0.95,Retail,2.89,Retail_0484,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.23,0.804673847,528,20328
36,,Company Identifier,SIC Code,SIC Description,,,3,3,1,0.95,Retail,4.76,Retail_0485,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.98,0.804673847,528,20370
36,,Company Identifier,SIC Code,SIC Description,,,2.67,3,1,0.95,Retail,4.1,Retail_0486,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.4,0.804673847,528,20412
36,,Company Identifier,SIC Code,SIC Description,,,2.36,3,1,0.95,Retail,4.99,Retail_0487,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.81,0.804673847,528,20454
36,,Company Identifier,SIC Code,SIC Description,,,2.84,3,1,0.95,Retail,4.05,Retail_0488,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,0.87,0.804673847,528,20496
36,,Company Identifier,SIC Code,SIC Description,,,2.32,3,1,0.95,Retail,3.02,Retail_0489,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.19,0.804673847,528,20538
36,,Company Identifier,SIC Code,SIC Description,,,2.71,3,1,0.95,Retail,4.22,Retail_0490,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.44,0.804673847,528,20580
36,,Company Identifier,SIC Code,SIC Description,,,3.01,3,1,0.95,Retail,3.2,Retail_0491,2.05,0.25,1,0.5,2,0.2,3,0.05,4,,,,,1.42,0.804673847,528,20622
